4.100000000000000000e+01,-4.511050976701731496e-01,-7.868849211841998093e-02,3.000000000000000000e+00
4.200000000000000000e+01,-4.075682000150988027e-01,-8.020556024940189710e-02,6.000000000000000000e+00
4.300000000000000000e+01,6.720432365443830269e-01,-1.746292746713098698e-01,7.000000000000000000e+00
4.400000000000000000e+01,-3.361210097220010407e-01,-8.982573904637281004e-02,3.000000000000000000e+00
4.500000000000000000e+01,-3.434026079013290378e-01,-7.350814694830562490e-02,1.000000000000000000e+01
4.600000000000000000e+01,-2.277187966707792388e-01,9.101848358838554587e-01,9.000000000000000000e+00
4.700000000000000000e+01,3.883500532188923771e-01,-1.288274909629495979e-01,0.000000000000000000e+00
4.800000000000000000e+01,1.274095383336353304e+00,7.513836658923669365e-01,7.000000000000000000e+00
4.900000000000000000e+01,-2.999198988677855282e-01,-8.874246009271886948e-02,9.000000000000000000e+00
5.000000000000000000e+01,3.416510051997763142e-01,-1.766309515630494487e-01,7.000000000000000000e+00
5.100000000000000000e+01,1.248880350485711332e+00,-2.554823493886113628e-01,7.000000000000000000e+00
5.200000000000000000e+01,8.112342938601400100e-01,8.116010005810437855e-01,7.000000000000000000e+00
5.300000000000000000e+01,-4.372874998230467103e-01,-8.489889067490924424e-02,2.000000000000000000e+00
5.400000000000000000e+01,1.030026222835822791e+00,-2.322813668509696727e-01,7.000000000000000000e+00
5.500000000000000000e+01,3.144338234050639280e-02,-1.275484676100928916e-01,3.000000000000000000e+00
5.600000000000000000e+01,-1.399018505358334830e-01,-8.426742621550378787e-02,6.000000000000000000e+00
5.700000000000000000e+01,-3.292193552114572319e-01,-9.630640622326973321e-02,2.000000000000000000e+00
5.800000000000000000e+01,1.410047227555214777e-01,-1.303952961851533587e-01,5.000000000000000000e+00
5.900000000000000000e+01,-1.160465557690615844e-02,-1.142686662798382269e-01,2.000000000000000000e+00
6.000000000000000000e+01,-3.376352941071522618e-01,9.191862200988484277e-01,1.200000000000000000e+01
6.100000000000000000e+01,3.825698320148423481e-01,-1.371767281435367081e-01,0.000000000000000000e+00
6.200000000000000000e+01,-4.137106188103009119e-01,-7.754829435222528045e-02,1.100000000000000000e+01
6.300000000000000000e+01,5.377412307566838967e-01,-1.884164908961826757e-01,7.000000000000000000e+00
6.400000000000000000e+01,-3.435796082896622750e-01,-9.047422129513180145e-02,8.000000000000000000e+00
6.500000000000000000e+01,9.554768766305652417e-01,-2.252704509414202028e-01,7.000000000000000000e+00
6.600000000000000000e+01,-3.322361147129144210e-01,-8.765135531146855952e-02,2.000000000000000000e+00
6.700000000000000000e+01,1.527723427032469328e+00,6.993034480666928676e-01,1.000000000000000000e+00
6.800000000000000000e+01,-3.751336956083997642e-02,-9.848484004087058874e-02,1.000000000000000000e+01
6.900000000000000000e+01,-1.035749272262263265e-01,-1.497295937994579107e-01,8.000000000000000000e+00
7.000000000000000000e+01,-4.228982023927734257e-01,-6.432112722488675383e-02,2.000000000000000000e+00
7.100000000000000000e+01,-2.408960642188961443e-01,-9.340528500532044309e-02,6.000000000000000000e+00
7.200000000000000000e+01,1.392084887923379588e+00,-2.828663532493467803e-01,1.000000000000000000e+00
7.300000000000000000e+01,-4.162883118655248404e-01,-8.471537986443998525e-02,6.000000000000000000e+00
7.400000000000000000e+01,-2.079191005764911837e-02,-1.173700987590729911e-01,5.000000000000000000e+00
7.500000000000000000e+01,-8.495294855385225608e-02,-1.172818794682681798e-01,0.000000000000000000e+00
7.600000000000000000e+01,1.197695852493971369e+00,-2.651600405474056066e-01,1.000000000000000000e+00
7.700000000000000000e+01,5.659424975086815163e-02,-8.999025342204783340e-02,1.300000000000000000e+01
7.800000000000000000e+01,2.430764209477515592e-01,-1.248527799138954564e-01,1.300000000000000000e+01
7.900000000000000000e+01,-2.992205412876666748e-01,-1.067096647295453643e-01,3.000000000000000000e+00
8.000000000000000000e+01,-2.808367342274810108e-01,-1.235247089143924476e-01,1.200000000000000000e+01
8.100000000000000000e+01,1.421285058394498590e-01,-1.633754444651011051e-01,0.000000000000000000e+00
8.200000000000000000e+01,-4.102007562894847692e-01,-1.067363888532280730e-01,3.000000000000000000e+00
8.300000000000000000e+01,3.697945582729986191e-01,8.684996572748681087e-01,0.000000000000000000e+00
8.400000000000000000e+01,5.661259047945726985e-01,8.535695451713706250e-01,1.300000000000000000e+01
8.500000000000000000e+01,2.400962526682270670e-01,8.679622853532614757e-01,1.300000000000000000e+01
8.600000000000000000e+01,-2.585713002904749813e-01,-9.285467899218723120e-02,6.000000000000000000e+00
8.700000000000000000e+01,1.018501285125244377e-01,-1.213395465788432992e-01,1.000000000000000000e+01
8.800000000000000000e+01,-5.794344721075088411e-02,-9.229067512573405074e-02,1.300000000000000000e+01
8.900000000000000000e+01,-4.065421636010195794e-01,-6.896500709490016590e-02,4.000000000000000000e+00
9.000000000000000000e+01,-4.880235964103860624e-01,-5.892452195920151042e-02,2.000000000000000000e+00
9.100000000000000000e+01,-1.053152920209828869e-01,-9.241661425777208949e-02,1.000000000000000000e+01
9.200000000000000000e+01,2.177149177689892412e-01,8.758204629698566057e-01,1.300000000000000000e+01
9.300000000000000000e+01,1.518056885010211354e-01,-1.280691752422098428e-01,1.300000000000000000e+01
9.400000000000000000e+01,2.169458839456302884e-02,-1.186953489057159944e-01,9.000000000000000000e+00
9.500000000000000000e+01,-2.779563194662484360e-01,-6.541352967467144175e-02,1.000000000000000000e+01
9.600000000000000000e+01,1.363030464330529101e+00,-2.566137298369267072e-01,1.000000000000000000e+00
9.700000000000000000e+01,-3.197970021796495699e-01,9.114180474809095989e-01,9.000000000000000000e+00
9.800000000000000000e+01,-2.750558804232124399e-01,-1.153339855462649083e-01,6.000000000000000000e+00
9.900000000000000000e+01,-5.959006424061780161e-02,-8.732054906097359848e-02,1.100000000000000000e+01
1.000000000000000000e+02,-3.629733816127646562e-01,-8.436856041270530959e-02,0.000000000000000000e+00
1.010000000000000000e+02,-2.607699516029076126e-01,-1.060479398639710691e-01,4.000000000000000000e+00
1.020000000000000000e+02,-3.228764291989866253e-01,-1.265626863377862787e-01,8.000000000000000000e+00
1.030000000000000000e+02,1.159555670611764677e+00,-2.511913023797030520e-01,1.000000000000000000e+00
1.040000000000000000e+02,-2.071798590934513240e-01,-1.151162160089243408e-01,2.000000000000000000e+00
1.050000000000000000e+02,-4.044370195105654320e-01,-7.517042483749344917e-02,1.100000000000000000e+01
1.060000000000000000e+02,7.004858903467113540e-02,8.942755247446556588e-01,0.000000000000000000e+00
1.070000000000000000e+02,7.013505199028981230e-02,9.103544625836178517e-01,1.000000000000000000e+01
1.080000000000000000e+02,-3.167100432952877354e-01,-1.265350773717216493e-01,8.000000000000000000e+00
1.090000000000000000e+02,-3.493856363262150266e-02,-8.889628524308780533e-02,9.000000000000000000e+00
1.100000000000000000e+02,2.574947701078948992e-01,-1.242183848794947421e-01,2.000000000000000000e+00
1.110000000000000000e+02,-3.440390471391525651e-01,-1.024228756438353566e-01,3.000000000000000000e+00
1.120000000000000000e+02,1.298726587821750211e+00,7.346824774800523317e-01,7.000000000000000000e+00
1.130000000000000000e+02,-3.946175768821560403e-01,-1.182446345846049907e-01,1.200000000000000000e+01
1.140000000000000000e+02,-1.635597482613245501e-01,-1.132916251280953884e-01,9.000000000000000000e+00
1.150000000000000000e+02,1.233801297391656504e-01,-1.335163075543335520e-01,1.300000000000000000e+01
1.160000000000000000e+02,-2.198318735079442254e-02,-9.613047913289600455e-02,1.000000000000000000e+01
1.170000000000000000e+02,-3.033971997425700673e-01,-1.117658078056002063e-01,3.000000000000000000e+00
1.180000000000000000e+02,1.742380478019550927e-01,-1.175173497328076688e-01,2.000000000000000000e+00
1.190000000000000000e+02,-3.822800622254055591e-01,-7.803045257862326056e-02,6.000000000000000000e+00
1.200000000000000000e+02,1.417482558885171162e+00,-2.915640704461887056e-01,1.000000000000000000e+00
1.210000000000000000e+02,-5.613325540070965292e-02,-1.094763824774613453e-01,2.000000000000000000e+00
1.220000000000000000e+02,-1.274353133876754418e-01,-9.499363518194023359e-02,6.000000000000000000e+00
1.230000000000000000e+02,-8.860045265397485659e-02,-1.032584970365446470e-01,1.000000000000000000e+01
1.240000000000000000e+02,-1.714096952914482552e-01,-6.881232392829368660e-02,1.100000000000000000e+01
1.250000000000000000e+02,3.320597217397161516e-02,-1.428707306596702920e-01,5.000000000000000000e+00
1.260000000000000000e+02,-5.167560377344402323e-01,-5.801832205133079096e-02,8.000000000000000000e+00
1.270000000000000000e+02,-6.439466360890072627e-02,-8.338968904080758249e-02,1.300000000000000000e+01
1.280000000000000000e+02,-1.094685829346982858e-01,-7.514675145577176529e-02,9.000000000000000000e+00
1.290000000000000000e+02,-3.281136257734619255e-01,-1.174637958973996088e-01,1.200000000000000000e+01
1.300000000000000000e+02,1.243859456294789112e+00,-2.551657105745425147e-01,7.000000000000000000e+00
1.310000000000000000e+02,-3.062228665379758130e-01,-7.731601100896201562e-02,1.100000000000000000e+01
1.320000000000000000e+02,-2.041569334884219544e-01,-1.277530863081945411e-01,1.200000000000000000e+01
1.330000000000000000e+02,-2.016977478991560380e-01,-1.126620408956264946e-01,3.000000000000000000e+00
1.340000000000000000e+02,-1.808719083176511533e-01,-8.544086588138061211e-02,9.000000000000000000e+00
1.350000000000000000e+02,2.488785423934480601e-01,-1.346528147952305299e-01,1.300000000000000000e+01
1.360000000000000000e+02,1.176584873910546225e+00,-2.490233712835376312e-01,7.000000000000000000e+00
1.370000000000000000e+02,-2.400212296760606545e-01,-9.757605834512513010e-02,2.000000000000000000e+00
1.380000000000000000e+02,3.289280450991358684e-01,-1.420005420405013874e-01,0.000000000000000000e+00
1.390000000000000000e+02,1.679878848418175086e-01,-1.513499316927123250e-01,5.000000000000000000e+00
2.100000000000000000e+02,-2.175059838769986542e-01,-1.040602315933966404e-01,4.000000000000000000e+00
2.110000000000000000e+02,-1.953797127691183494e-02,-1.035809890206062789e-01,1.300000000000000000e+01
2.120000000000000000e+02,-2.762395586581123386e-01,-1.276516160488005147e-01,5.000000000000000000e+00
2.130000000000000000e+02,-3.826112246802040318e-01,9.137174578425938387e-01,6.000000000000000000e+00
2.140000000000000000e+02,-2.383953572094121010e-01,-7.271131407206835040e-02,1.100000000000000000e+01
2.150000000000000000e+02,-4.107149177167821463e-01,-5.626549436808483268e-02,1.100000000000000000e+01
2.160000000000000000e+02,-1.859832399874915554e-01,-1.192042132015316280e-01,1.000000000000000000e+01
2.170000000000000000e+02,1.410073881961589004e+00,-2.794559485793779441e-01,1.000000000000000000e+00
2.180000000000000000e+02,-2.397165712896497658e-01,-1.092975047040426889e-01,9.000000000000000000e+00
2.190000000000000000e+02,-2.460603403525038479e-03,-1.439513475951520460e-01,5.000000000000000000e+00
2.200000000000000000e+02,-2.441276014536533090e-01,-1.100030003993210381e-01,1.000000000000000000e+01
2.210000000000000000e+02,-3.873808827792242226e-01,-9.721449425915303089e-02,3.000000000000000000e+00
2.220000000000000000e+02,-4.903455758913835005e-01,-6.617304888005397234e-02,6.000000000000000000e+00
2.230000000000000000e+02,7.091262643714069114e-01,-2.041890297197281323e-01,1.000000000000000000e+00
2.240000000000000000e+02,-3.753669279726761232e-01,-9.298167566942935891e-02,6.000000000000000000e+00
2.250000000000000000e+02,1.311446763454418241e+00,-2.617172822364252083e-01,7.000000000000000000e+00
2.260000000000000000e+02,-3.115069139365879702e-01,-1.375222757722361078e-01,8.000000000000000000e+00
2.270000000000000000e+02,-3.307593108606530774e-01,-1.008166639035971424e-01,1.000000000000000000e+01
2.280000000000000000e+02,7.816708790174932142e-01,-2.273800041819805107e-01,1.000000000000000000e+00
2.290000000000000000e+02,-3.731675131189791106e-01,9.214484940366428622e-01,1.100000000000000000e+01
2.300000000000000000e+02,-3.352617746604993898e-01,-8.961402433305751258e-02,6.000000000000000000e+00
2.310000000000000000e+02,-2.778054570001146639e-01,-1.452275372902823158e-01,8.000000000000000000e+00
2.320000000000000000e+02,-6.001057962412646024e-02,-1.320831805959107319e-01,3.000000000000000000e+00
2.330000000000000000e+02,-1.317081802841294225e-01,-1.248571294087011813e-01,1.000000000000000000e+01
2.340000000000000000e+02,-3.054522015468986162e-01,-1.330698098720573264e-01,1.200000000000000000e+01
2.350000000000000000e+02,5.933479321527671685e-02,-1.464463228423276697e-01,5.000000000000000000e+00
2.360000000000000000e+02,1.354900928651563141e-01,-2.148711380829692597e-01,8.000000000000000000e+00
2.370000000000000000e+02,-3.614425530207022730e-01,-6.511292566229494316e-02,4.000000000000000000e+00
2.380000000000000000e+02,-2.768431082618421635e-01,-7.163601359146491709e-02,1.300000000000000000e+01
2.390000000000000000e+02,-2.865940799955307705e-01,-9.673697992652920130e-02,1.200000000000000000e+01
2.400000000000000000e+02,-8.885291949103236997e-02,-5.947989411851768715e-02,1.300000000000000000e+01
2.410000000000000000e+02,-1.177808673897070835e-01,-1.093254961112806317e-01,9.000000000000000000e+00
2.420000000000000000e+02,-4.254082291350289036e-01,-7.421152152674947988e-02,9.000000000000000000e+00
2.430000000000000000e+02,-2.802631265432947161e-01,-8.131791029067714227e-02,2.000000000000000000e+00
2.440000000000000000e+02,-5.656251959086177061e-01,-8.362543604434026501e-02,6.000000000000000000e+00
2.450000000000000000e+02,3.552480909788822139e-01,8.860016351910564580e-01,0.000000000000000000e+00
2.460000000000000000e+02,-8.517316022656445940e-02,-6.762717655781186332e-02,1.300000000000000000e+01
2.470000000000000000e+02,-4.011127066784148099e-01,-6.826583930271688805e-02,2.000000000000000000e+00
2.480000000000000000e+02,-2.455356279961418697e-01,-1.339502876494951811e-01,8.000000000000000000e+00
2.490000000000000000e+02,-3.922211248707966891e-01,-1.020922012847113869e-01,1.200000000000000000e+01
2.500000000000000000e+02,-1.650853372524549167e-01,-8.635815276093683490e-02,0.000000000000000000e+00
2.510000000000000000e+02,7.579055505424310557e-02,8.900942049159634717e-01,0.000000000000000000e+00
2.520000000000000000e+02,-3.115074858633972155e-01,-9.598966100636598109e-02,8.000000000000000000e+00
2.530000000000000000e+02,-2.829897292079809334e-01,-1.125957632827681715e-01,1.200000000000000000e+01
2.540000000000000000e+02,-1.817383333432978920e-01,-1.063671823410253514e-01,9.000000000000000000e+00
2.550000000000000000e+02,-4.815063508859409591e-01,-6.426007828023042046e-02,6.000000000000000000e+00
2.560000000000000000e+02,-2.200563156599958659e-01,-8.078840519278158994e-02,1.000000000000000000e+01
2.570000000000000000e+02,1.223916421965425272e+00,7.328624707133399863e-01,1.000000000000000000e+00
2.580000000000000000e+02,-8.903067018439286828e-02,-9.165701333298077735e-02,4.000000000000000000e+00
2.590000000000000000e+02,1.250918094706019668e+00,7.372030832032460124e-01,7.000000000000000000e+00
2.600000000000000000e+02,-1.550490026326308834e-01,-9.248045356113913928e-02,1.300000000000000000e+01
2.610000000000000000e+02,2.731579836933586414e-01,-1.214201980275078918e-01,7.000000000000000000e+00
2.620000000000000000e+02,-3.963367050748085596e-01,-7.620888334862604974e-02,1.100000000000000000e+01
2.630000000000000000e+02,-3.126881150016591060e-01,-6.073706120053667251e-02,9.000000000000000000e+00
2.640000000000000000e+02,2.384950751489320064e-01,-1.221363187088748831e-01,0.000000000000000000e+00
2.650000000000000000e+02,6.172004368888158732e-01,-1.639243981384017335e-01,1.000000000000000000e+00
2.660000000000000000e+02,-4.644367864071222152e-01,-7.791163767277868579e-02,6.000000000000000000e+00
2.670000000000000000e+02,5.847535898255457748e-02,-1.452843980798387835e-01,6.000000000000000000e+00
2.680000000000000000e+02,-1.919673374224705742e-01,-1.269946119945158658e-01,8.000000000000000000e+00
2.690000000000000000e+02,2.646429337877880816e-01,-1.105750503528356299e-01,1.300000000000000000e+01
2.700000000000000000e+02,-3.872646626425187422e-01,-7.770019235912956068e-02,6.000000000000000000e+00
2.710000000000000000e+02,2.027135831032479962e-01,-1.187000524411358504e-01,1.300000000000000000e+01
2.720000000000000000e+02,8.969649989208591245e-01,-2.159123043077434689e-01,7.000000000000000000e+00
2.730000000000000000e+02,-3.755357249987557600e-01,-1.161350910873547304e-01,8.000000000000000000e+00
2.740000000000000000e+02,7.713644942316401354e-02,-1.115409658789551506e-01,1.300000000000000000e+01
2.750000000000000000e+02,5.507781392028090472e-01,8.530618734447479312e-01,0.000000000000000000e+00
2.760000000000000000e+02,-1.909860619821078520e-01,9.011581807092692298e-01,6.000000000000000000e+00
2.770000000000000000e+02,-2.501770224654623065e-01,-9.035117467796509316e-02,4.000000000000000000e+00
2.780000000000000000e+02,7.793702766891499323e-01,-1.907289508490321028e-01,7.000000000000000000e+00
2.790000000000000000e+02,-1.168181843621595717e-01,-1.322327975777812525e-01,3.000000000000000000e+00
2.800000000000000000e+02,-3.690806630487564188e-01,-1.344603898310685886e-01,8.000000000000000000e+00
2.810000000000000000e+02,-3.469382841954011254e-01,-1.311691186438632140e-01,8.000000000000000000e+00
2.820000000000000000e+02,2.773539000051246095e-01,-1.165243294877668506e-01,2.000000000000000000e+00
2.830000000000000000e+02,-3.444926113693824177e-01,-1.179931140829163227e-01,1.200000000000000000e+01
2.840000000000000000e+02,-1.653065946573083478e-01,9.299567667544841321e-01,9.000000000000000000e+00
2.850000000000000000e+02,3.015273061233076923e-01,-1.332540652740578369e-01,2.000000000000000000e+00
2.860000000000000000e+02,-2.527757886052061087e-01,-1.172374388555386115e-01,8.000000000000000000e+00
2.870000000000000000e+02,-4.190551733960105052e-01,-1.051750217286489819e-01,8.000000000000000000e+00
2.880000000000000000e+02,2.750765878236833828e-01,-1.993458070587254549e-01,3.000000000000000000e+00
2.890000000000000000e+02,-3.609929275862175935e-01,-1.291499757658869929e-01,8.000000000000000000e+00
2.900000000000000000e+02,-6.980276654199964181e-02,-1.400665826179461060e-01,5.000000000000000000e+00
2.910000000000000000e+02,-5.099840662213070974e-01,-8.682463796891450036e-02,8.000000000000000000e+00
2.920000000000000000e+02,1.528903299606752531e-01,-1.369457253349278258e-01,1.300000000000000000e+01
2.930000000000000000e+02,-2.680620025577752918e-01,-1.168239751624490647e-01,3.000000000000000000e+00
2.940000000000000000e+02,-1.649812491930062741e-01,-8.851609896950718426e-02,1.000000000000000000e+01
2.950000000000000000e+02,1.391865602789102777e-02,9.100078591211755441e-01,1.300000000000000000e+01
2.960000000000000000e+02,1.784718124099690384e-01,8.771215081183073581e-01,1.300000000000000000e+01
2.970000000000000000e+02,-3.387749250073359142e-01,-1.341006098106022615e-01,8.000000000000000000e+00
2.980000000000000000e+02,-8.541539535217203272e-02,-1.197628594068994995e-01,9.000000000000000000e+00
2.990000000000000000e+02,-4.390662493159124824e-01,-9.969188142029432320e-02,6.000000000000000000e+00
3.000000000000000000e+02,-5.998651101031470673e-02,8.627964298062957837e-01,3.000000000000000000e+00
3.010000000000000000e+02,1.269081555843108555e+00,-2.898758880579679897e-01,1.000000000000000000e+00
3.020000000000000000e+02,-1.158364893479878754e-01,-1.008472593650897031e-01,0.000000000000000000e+00
3.030000000000000000e+02,-2.479395109757147886e-01,-1.156816430266927598e-01,3.000000000000000000e+00
3.040000000000000000e+02,1.016925297710461251e+00,-2.359058783017593808e-01,7.000000000000000000e+00
3.050000000000000000e+02,-4.574968386498032835e-01,-8.528997083423299486e-02,1.200000000000000000e+01
3.060000000000000000e+02,2.604184737312827402e-01,-1.476138894881079688e-01,0.000000000000000000e+00
3.070000000000000000e+02,3.045953976292876675e-01,8.765244199820692028e-01,1.300000000000000000e+01
3.080000000000000000e+02,-2.127141397254130040e-01,-1.022671273917210716e-01,6.000000000000000000e+00
3.090000000000000000e+02,-2.779790040521696315e-01,-9.166221022200449209e-02,1.100000000000000000e+01
3.100000000000000000e+02,9.016194555872565630e-02,-1.218962708882643936e-01,0.000000000000000000e+00
3.110000000000000000e+02,-3.562217347435081005e-01,-8.245295200167715444e-02,4.000000000000000000e+00
3.120000000000000000e+02,-3.701421213120178466e-01,-9.713444800654874589e-02,1.200000000000000000e+01
3.130000000000000000e+02,4.805190960631174346e-01,-1.306739025374540342e-01,7.000000000000000000e+00
3.140000000000000000e+02,-1.814326171101446686e-02,-1.180598485725652541e-01,2.000000000000000000e+00
3.150000000000000000e+02,-1.351818423792233714e-01,9.264697665295357210e-01,1.000000000000000000e+01
3.160000000000000000e+02,-1.139369870749425695e-01,-9.083854303071046965e-02,1.000000000000000000e+01
3.170000000000000000e+02,-1.370178668250512100e-01,-8.564782130102333024e-02,0.000000000000000000e+00
3.180000000000000000e+02,-3.387823472383059697e-01,-8.872212338567396495e-02,1.200000000000000000e+01
3.190000000000000000e+02,-3.257513878787591244e-01,8.969445700285321177e-01,1.200000000000000000e+01
3.200000000000000000e+02,2.612590385190695016e-02,-9.295131918346828670e-02,2.000000000000000000e+00
3.210000000000000000e+02,-3.856468347714828715e-01,-9.072873043526637205e-02,3.000000000000000000e+00
3.220000000000000000e+02,-2.771405842133536912e-01,-1.316160858685133939e-01,8.000000000000000000e+00
3.230000000000000000e+02,-3.987347468261440708e-01,-1.074806024991301900e-01,9.000000000000000000e+00
3.240000000000000000e+02,3.919491059191975157e-01,-1.366535905355414082e-01,1.300000000000000000e+01
3.250000000000000000e+02,-1.433238594992106429e-01,-8.682746927153840721e-02,6.000000000000000000e+00
3.260000000000000000e+02,-3.357511679257190740e-01,-7.354271394833743203e-02,9.000000000000000000e+00
3.270000000000000000e+02,-4.160664898599916173e-01,-8.496051549388415614e-02,6.000000000000000000e+00
3.280000000000000000e+02,1.265307902974811549e-01,-2.250852044647221051e-01,8.000000000000000000e+00
3.290000000000000000e+02,-4.027938630825692590e-01,-7.539045649464479193e-02,9.000000000000000000e+00
3.300000000000000000e+02,-3.941305321230891834e-01,-1.301650355871833420e-01,8.000000000000000000e+00
3.310000000000000000e+02,1.219328004170598279e+00,-2.771160524997535735e-01,1.000000000000000000e+00
3.320000000000000000e+02,-2.917227212390784419e-01,-8.259912647003157804e-02,6.000000000000000000e+00
3.330000000000000000e+02,3.916105551130438095e-02,-1.555353407481110117e-01,5.000000000000000000e+00
3.340000000000000000e+02,-2.956652434480980807e-01,9.193409806032415421e-01,4.000000000000000000e+00
3.350000000000000000e+02,4.828869759674761508e-01,-1.567178422249687619e-01,1.300000000000000000e+01
3.360000000000000000e+02,-3.826221963343553467e-01,-8.530896600225651438e-02,3.000000000000000000e+00
3.370000000000000000e+02,-1.360747504067375824e-01,-9.235709209837222877e-02,2.000000000000000000e+00
3.380000000000000000e+02,1.181120741020538878e+00,-2.789081346368590397e-01,1.000000000000000000e+00
3.390000000000000000e+02,-5.348687839190504612e-01,-6.846573280224055313e-02,6.000000000000000000e+00
3.400000000000000000e+02,-4.394618671844439661e-01,-9.081718004935865340e-02,1.200000000000000000e+01
3.410000000000000000e+02,1.014197056646643835e+00,-2.385031381168132292e-01,7.000000000000000000e+00
3.420000000000000000e+02,-4.799844313726034373e-01,-6.906770899771068339e-02,4.000000000000000000e+00
3.430000000000000000e+02,1.561409756837288734e-02,-9.567861419224729658e-02,1.300000000000000000e+01
3.440000000000000000e+02,-7.388621392592296944e-02,-1.299943057747880437e-01,5.000000000000000000e+00
3.450000000000000000e+02,1.667973699514858354e-01,-1.364669975018898973e-01,5.000000000000000000e+00
3.460000000000000000e+02,-2.671708092899554021e-01,-8.224618965714035335e-02,1.100000000000000000e+01
3.470000000000000000e+02,-2.486587435555997344e-02,8.921149932406164940e-01,9.000000000000000000e+00
3.480000000000000000e+02,-3.175412127917419114e-01,-1.273889811532282756e-01,3.000000000000000000e+00
3.490000000000000000e+02,-2.134537919620942137e-01,-1.313548942041392054e-01,1.200000000000000000e+01
3.500000000000000000e+02,-2.402072044747299573e-01,-1.069536485703165840e-01,9.000000000000000000e+00
3.510000000000000000e+02,-2.534815815284305329e-01,-8.613381107959373895e-02,6.000000000000000000e+00
